ID,UserID,Description,Amount,Category,Date
9ebaca1d-8672-46c7-90a1-547313c74fcb,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Lays,100,Food,4/6/2025 16:02
67eb1c71-ed9c-4de9-859b-dc4bac558bf3,f76848cc-5f2c-4f17-a97b-a35e0f03647b,beyblade,110,Entertainment,5/6/2025 16:03
75c8129e-aa80-4420-bfc4-d588fffdecac,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Toilet Paper,1800,Utilities,3/6/2025 17:52
790ce431-e3e2-476a-8f3b-4923a0188573,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Movie Tickets,2000,Entertainment,5/9/2025 17:53
33a20ad8-cb71-424f-b7a3-f658b4ef9c88,f76848cc-5f2c-4f17-a97b-a35e0f03647b,School Fee,3500,Education,5/6/2025 17:54
caa9e04d-d598-40af-83f3-3fe90edf71f8,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Xanders,12000,Food,5/7/2025 9:40
49f775a9-f8cd-43b1-958a-9b4a19c64f4f,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Toilet Paper,3000,Utilities,5/7/2025 9:42
38f8bd01-14b0-4287-8260-49ef61cce403,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Bandages,1500,Health,5/7/2026 10:42
6b21ebc1-993b-4a6d-8d84-44aa515060f3,f76848cc-5f2c-4f17-a97b-a35e0f03647b,testing,1215,Other,5/7/1985 12:16
0b630c32-5557-4c02-be6c-93c3805ad270,f76848cc-5f2c-4f17-a97b-a35e0f03647b,chalo,1500,Other,5/7/2025 13:24
489c7596-e004-4853-a4f9-677f528563ab,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Car for Compay Drive,1500,Transport,5/7/2025 16:03
2d647b65-029d-4667-8112-fdc49258a31b,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Weird Stuff,1300,Other,5/7/2025 16:41
4e9efce4-3939-4769-a633-f8ba4798d24b,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Class 3,10000,Education,5/7/2025 16:41
6ea59def-d4c7-44ce-87c0-f23b7a331bb2,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Netflix,30000,Entertainment,5/8/2025 11:04
602cca8e-fca6-480a-9ec1-b4a5bf2fbf39,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Cold Drinks,75,Food,5/8/2025 13:17
f341adc3-46c2-463c-a819-3c12df6c7538,f76848cc-5f2c-4f17-a97b-a35e0f03647b,Nathia Gali,1500,Travel,3/4/2025 10:44
